0.9198841347882469, 97.07791814292466
1.9923645310246476, 12.989185105583573
2.9327391941954275, 73.2960582396406
3.9413482864634046, 7.369237543883742
4.966925087565497, 10.052155505011541
5.968504700459341, 57.12987165140246
6.970447907113912, 3.534939340440914
7.999297052062585, 0.16402118539645016
8.972273955778917, 0.15674931018182292
9.94525085949525, 0.1494774349672099
10.964767764585158, 14.043203018636191
11.999434409705529, -0.0900904540477967
12.966957407010895, 9.992364531024648
13.999442489566878, -0.10503819754451627
15.026231269871406, 0.3357182390750211
15.999329371507987, 0.10423021140955768
17.024784974689837, 3.011364324988193
17.97764302364571, 40.223973756610334
18.927471124595506, 83.04198699950308
19.976317926384386, 42.675403690072685
21.941542203135796, 7.010491699962429
22.97245171272861, -0.17210104674602178
